Date,두산중공업,쌍용자동차,KG동부제철,에이프로젠제약,현대일렉트릭,한진칼,SK디스커버리,이월드,신성이엔지,에이프로젠 KIC,신성통상,STX중공업,윌비스,코오롱머티리얼,SK케미칼,오리엔트바이오,세하,현대에너지솔루션,남선알미늄,금호에이치티,일진홀딩스,일양약품,효성중공업,KR모터스,진원생명과학,센트럴인사이트,엔케이물산,알루코,깨끗한나라,동방,부광약품,HSD엔진,한성기업,삼성제약,한국프랜지공업,YG PLUS,파미셀,한창제지,인디에프,대웅,동화약품,신풍제약,한올바이오파마,코스모화학,조비,우리들휴브레인,고려산업,범양건영,국보,퍼스텍,서원,영화금속,TCC스틸,웰바이오텍,백광산업,금양,세진중공업,유니온머티리얼,디피씨,이엔플러스,국동,모나미,모나리자,국제약품,써니전자,남성,CJ씨푸드,페이퍼코리아,신풍제지,한창,명문제약,덕양산업,한국특수형강,화인베스틸,형지엘리트,인터지스,대양금속,세우글로벌,한솔로지스틱스,일진다이아,일진디스플,하이트론씨스템즈,갤럭시아에스엠,코리아써키트,대호에이엘,세종공업,체시스,서연,화천기계,잇츠한불,주연테크,경농,삼화전자공업,티비에이치글로벌,부국철강,키다리스튜디오,유유제약,덕성,유나이티드,한국화장품,제일파마홀딩스,유니온,인지컨트롤스,우리들제약,제일약품,두산퓨얼셀,비비안,유엔젤,드림텍,비케이탑스,진양화학,한익스프레스,금호전기,쎌마테라퓨틱스,아시아나IDT,삼성출판사,진양폴리우레탄,MH에탄올,센트랄모텍,두산솔루스,뉴스빈도
2019-12-17,0.028776978,0.050808314,0.027322404,0.061433447,0.100323625,0.023573201,0.019267823,0.104166667,0.01540154,0.082601054,0.072847682,0.034090909,0.02166065,0.047318612,0.019386107,0.060000943,0.071917808,0.03030303,0.041390728,0.042328042,0.066929134,0.038548753,0.02504817,0.017064846,0.135084428,0.031657356,0.259574468,0.228515625,0.022075055,0.031446541,0.020978059,0.050675676,0.016697588,0.037527594,0.040723982,0.02247191,0.028858218,0.013769363,0.076152305,0.035433071,0.037037037,0.032670455,0.02467344,0.12202381,0.047468354,0.107142857,0.039589443,0.053984576,0.033690658,0.016055046,0.298429319,0.040123457,0.027323189,0.088372093,0.024948025,0.02739726,0.01826484,0.012987013,0.013806706,0.038895859,0.053061224,0.04137931,0.018716578,0.049473684,0.017291066,0.0272,0.065217391,0.025796662,0.02970297,0.075471698,0.025773196,0.02811245,0.055718475,0.048828125,0.027491409,0.023354565,0.035608309,0.025125628,0.014545455,0.022263451,0.019033675,0.025396825,0.044025157,0.031818182,0.049309665,0.01622248,0.041237113,0.023178808,0.027874564,0.035714286,0.03777336,0.047619048,0.018480493,0.020676692,0.164048866,0.025477707,0.018181818,0.025553663,0.013477089,0.058035714,0.025423729,0.036024845,0.018575851,0.016583748,0.023391813,0.070114943,0.071246819,0.047801147,0.0176,0.028625954,0.053571429,0.01843318,0.114072495,0.087328767,0.045454545,0.077922078,0.100358423,0.01607717,0.129568106,0.060209424,0.000391198
2019-12-18,0.010989011,0.072815534,0.017520216,0.06993007,0.057711443,0.042787286,0.019569472,0.128521127,0.032608696,0.053448276,0.028938907,0.030894309,0.065934066,0.03514377,0.014827018,0.027304202,0.123616236,0.094915254,0.197986577,0.037567152,0.04238921,0.017817372,0.056640625,0.048275862,0.045112782,0.040968343,0.138709677,0.042124542,0.026845638,0.034375,0.021125733,0.103296703,0.020715631,0.053167421,0.020881671,0.074349442,0.021978022,0.120274914,0.058189655,0.024193548,0.030376671,0.023154848,0.018678161,0.087769784,0.036666667,0.111811024,0.025525526,0.313157895,0.049004594,0.025345622,0.14516129,0.024242424,0.025359535,0.06127451,0.012269939,0.029239766,0.028344671,0.036480687,0.011764706,0.052767053,0.05078125,0.019047619,0.016194332,0.014270033,0.190201729,0.062300319,0.016513761,0.045994065,0.032894737,0.06284658,0.018967334,0.036290323,0.04491018,0.03358209,0.021126761,0.017429194,0.042682927,0.029776675,0.01459854,0.021857923,0.04845815,0.018897638,0.03525641,0.046296296,0.026395939,0.015133877,0.025423729,0.013377926,0.037931034,0.026809651,0.3,0.031674208,0.016460905,0.043233083,0.128027682,0.03875969,0.022727273,0.027444254,0.016216216,0.074418605,0.037037037,0.017948718,0.01443299,0.060855263,0.030523256,0.029447853,0.032178218,0.11741683,0.016,0.041904762,0.028895769,0.023310023,0.091919192,0.085514834,0.043392505,0.128,0.029209622,0.012924071,0.045454545,0.032876712,0.000342298
2019-12-19,0.074954296,0.069767442,0.150610583,0.06440678,0.031600408,0.044529262,0.027667984,0.054644809,0.020042194,0.063865546,0.019480519,0.037558685,0.070921986,0.030100334,0.016420361,0.033557476,0.054158607,0.071428571,0.068807339,0.049001725,0.069158879,0.015695067,0.024482109,0.09252669,0.074509804,0.167857143,0,0.114602588,0.070953437,0.015873016,0.017730858,0.034013605,0.018903592,0.036088475,0.018735363,0.026717557,0.027261462,0.02306425,0.05,0.031746032,0.01867995,0.027941176,0.020260492,0.059097978,0.016025641,0.060117302,0.020771513,0.24291498,0.1109375,0.018181818,0.223300971,0.018348624,0.021740587,0.063829787,0.014373717,0.029126214,0.056561086,0.012875536,0.019723866,0.075324675,0.024489796,0.017520216,0.01369863,0.010976948,0.071524966,0.025641026,0.034734918,0.021052632,0.026490066,0.035460993,0.055150884,0.027559055,0.052631579,0.02851711,0.106007067,0.010893246,0.061349693,0.043902439,0.014545455,0.032906764,0.032116788,0.054750403,0.028213166,0.047619048,0.299697275,0.031286211,0.021922428,0.010084034,0.021996616,0.021917808,0.354026846,0.021929825,0.016528926,0.019047619,0.055970149,0.049180328,0.064814815,0.030769231,0.023872679,0.096069869,0.098314607,0.013888889,0.01446281,0.036923077,0.158865248,0.018181818,0.0425,0.038095238,0.026984127,0.021442495,0.012207528,0.011682243,0.044276458,0.0375,0.030549898,0.03877551,0.03812825,0.024,0.104761905,0.052777778,4.88998E-05
2019-12-20,0.019230769,0.046004843,0.056375839,0.050541516,0.036194416,0.034210526,0.02173913,0.102803738,0.013993541,0.048951049,0.032467532,0.08,0.028571429,0.042763158,0.02306425,0.037543243,0.070075758,0.066869301,0.058470765,0.038181889,0.044088176,0.030973451,0.030018762,0.034364261,0.067178503,0.063032368,0.219298246,0.053956835,0.034115139,0.012738854,0.013987811,0.023809524,0.018832392,0.033412888,0.013986014,0.045454545,0.025990099,0.029900332,0.029106029,0.011857708,0.014742015,0.013043478,0.075968992,0.130990415,0.016286645,0.083946981,0.020679468,0.100682594,0.242074928,0.013761468,0.149446494,0.036363636,0.034545506,0.152224824,0.014285714,0.054,0.044247788,0.023706897,0.036072144,0.060606061,0.020325203,0.021361816,0.012379642,0.015300546,0.058290155,0.051696284,0.020676692,0.167938931,0.177257525,0.141818182,0.052165354,0.020325203,0.034161491,0.034816248,0.046511628,0.013043478,0.075907591,0.090680101,0.076086957,0.015151515,0.022857143,0.081861958,0.02866242,0.0591133,0.108450704,0.021689498,0.060913706,0.011864407,0.030150754,0.045822102,0.24450194,0.026785714,0.157232704,0.034220532,0.068965517,0.031209363,0.03539823,0.011824324,0.016216216,0.046413502,0.019021739,0.016455696,0.013513514,0.031496063,0.027142857,0.020383693,0.038265306,0.026470588,0.020634921,0.044660194,0.020618557,0.018757327,0.119402985,0.059782609,0.047227926,0.047131148,0.036585366,0.021103896,0.063545151,0.021621622,2.44499E-05
2019-12-23,0.017361111,0.234567901,0.040951123,0.044117647,0.077405858,0.251958225,0.016096579,0.059356137,0.010741139,0.05045045,0.032786885,0.025806452,0.043165468,0.03986711,0.033057851,0.020618922,0.042596349,0.05015674,0.046875,0.07818012,0.042211055,0.020501139,0.030651341,0.080701754,0.053703704,0.057450628,0.108974359,0.057040998,0.025157233,0.031847134,0.028172555,0.042857143,0.030131827,0.04176611,0.039534884,0.0390625,0.027946537,0.028333333,0.059304703,0.027777778,0.02955665,0.023357664,0.051319648,0.053913043,0.045307443,0.10177706,0.06512301,0.224913495,0.126373626,0.018348624,0.12543554,0.030120482,0.019644481,0.128603104,0.018181818,0.085020243,0.038297872,0.034188034,0.038767396,0.043243243,0.037190083,0.036290323,0.02351314,0.017621145,0.038119441,0.063004847,0.039399625,0.097488922,0.026936027,0.047202797,0.015511892,0.044354839,0.0625,0.035363458,0.078947368,0.019480519,0.067307692,0.047029703,0.027027027,0.02443609,0.039244186,0.055821372,0.05015674,0.051643192,0.042521994,0.025229358,0.056634304,0.018425461,0.04778157,0.044041451,0.121175031,0.043478261,0.03,0.048076923,0.05950096,0.038208169,0.018181818,0.026936027,0.02972973,0.079497908,0.024456522,0.026348808,0.015544041,0.024,0.023709902,0.028742515,0.041564792,0.112112112,0.150159744,0.055555556,0.157416751,0.01627907,0.070930233,0.058394161,0.0831643,0.071578947,0.298986486,0.009819967,0.082236842,0.027173913,7.33496E-05
2019-12-24,0.024305556,0.055944056,0.020408163,0.109090909,0.069950739,0.159162304,0.02004008,0.047325103,0.010741139,0.106813996,0.100671141,0.037337662,0.041353383,0.203883495,0.039279869,0.041378357,0.049586777,0.045045045,0.048076923,0.147175464,0.042619543,0.026845638,0.020912548,0.04379562,0.031189084,0.054716981,0.298657718,0.068773234,0.017094017,0.019480519,0.013653565,0.048165138,0.02901354,0.047677262,0.0486618,0.023715415,0.025766871,0.042372881,0.032327586,0.01953125,0.023341523,0.027818448,0.045454545,0.146025878,0.033333333,0.039755352,0.048780488,0.067340067,0.132653061,0.04805492,0.085144928,0.036697248,0.027323189,0.112334802,0.028455285,0.036324786,0.038043478,0.041394336,0.022494888,0.038461538,0.028806584,0.082417582,0.030898876,0.040437158,0.169712794,0.05982906,0.027290448,0.032915361,0.080808081,0.049815498,0.042399173,0.045833333,0.086956522,0.029761905,0.073578595,0.021881838,0.079872204,0.033505155,0.180272109,0.015037594,0.025373134,0.044045677,0.04248366,0.038647343,0.042335766,0.027586207,0.050086356,0.0237691,0.024647887,0.051282051,0.07654321,0.027027027,0.023668639,0.169660679,0.034412955,0.048076923,0.02293578,0.024390244,0.016304348,0.084821429,0.054644809,0.013994911,0.022012579,0.029968454,0.02364395,0.018050542,0.181818182,0.051792829,0.061349693,0.047244094,0.068507157,0.021028037,0.09976247,0.073394495,0.046843177,0.101449275,0.225765306,0.105863192,0.137931034,0.035911602,2.44499E-05
2019-12-26,0.015929204,0.031862745,0.01894452,0.039370079,0.038262668,0.115789474,0.021912351,0.030425963,0.015102481,0.055335968,0.036912752,0.038720539,0.052434457,0.067278287,0.020602219,0.039006116,0.043298969,0.042296073,0.072847682,0.052747135,0.063424947,0.025345622,0.011472275,0.026515152,0.025291829,0.039215686,0.302013423,0.101923077,0.021367521,0.029411765,0.030823931,0.03760282,0.019379845,0.03486924,0.047619048,0.043650794,0.0175,0.022033898,0.056768559,0.027667984,0.019607843,0.020895522,0.036764706,0.055062167,0.027303754,0.088748019,0.026941363,0.033333333,0.138321995,0.086956522,0.118343195,0.027777778,0.014339007,0.06401766,0.008264463,0.032397408,0.04840484,0.047404063,0.047916667,0.055476529,0.020833333,0.042253521,0.014224751,0.028473804,0.081743869,0.053356282,0.023856859,0.039936102,0.045602606,0.036259542,0.015086207,0.020576132,0.037617555,0.022267206,0.034013605,0.028446389,0.035031847,0.018134715,0.106451613,0.019193858,0.041666667,0.056818182,0.026578073,0.096618357,0.076461769,0.024590164,0.027681661,0.018518519,0.033274956,0.045092838,0.044609665,0.02690583,0.049701789,0.065026362,0.049180328,0.038461538,0.018099548,0.024221453,0.021857923,0.160194175,0.06442577,0.025641026,0.018907563,0.016393443,0.020746888,0.024390244,0.048780488,0.025742574,0.048309179,0.047520661,0.027114967,0.020408163,0.08492823,0.067256637,0.115138593,0.07312253,0.082460733,0.012759171,0.040133779,0.076056338,7.33496E-05
2019-12-27,0.024604569,0.054455446,0.023448276,0.054263566,0.164102564,0.099346405,0.027888446,0.036345776,0.02062975,0.069498069,0.056478405,0.042301184,0.046931408,0.110410095,0.025764895,0.023649045,0.03909465,0.047619048,0.041800643,0.298096613,0.03960396,0.020454545,0.026717557,0.018315018,0.03125,0.027777778,0.078730905,0.054945055,0.025641026,0.026229508,0.024822695,0.018475751,0.023255814,0.033169533,0.033254157,0.03968254,0.097345133,0.023026316,0.021008403,0.035714286,0.021223471,0.037091988,0.050974513,0.043859649,0.023411371,0.035658915,0.033123028,0.054945055,0.082608696,0.021791768,0.048148148,0.021806854,0.012891344,0.038636364,0.025,0.0472103,0.017467249,0.024122807,0.046747967,0.04377565,0.029045643,0.093278464,0.02247191,0.01901566,0.028795812,0.058020478,0.033464567,0.029220779,0.051446945,0.037523452,0.024731183,0.094262295,0.047923323,0.02004008,0.027777778,0.038709677,0.070967742,0.017811705,0.038461538,0.034090909,0.031930334,0.034146341,0.019607843,0.049327354,0.02994012,0.039443155,0.049036778,0.013513514,0.139871383,0.031578947,0.037783375,0.021834061,0.024904215,0.039568345,0.027504912,0.131147541,0.036363636,0.01384083,0.021621622,0.041474654,0.037572254,0.01125,0.016859852,0.031096563,0.022253129,0.061818182,0.08056872,0.057884232,0.0375,0.049701789,0.040570175,0.027090695,0.047058824,0.032727273,0.103658537,0.099585062,0.158629442,0.03968254,0.035369775,0.089238845,0.000317848
2019-12-30,0.013986014,0.028571429,0.210958904,0.051282051,0.131455399,0.120603015,0.029296875,0.062868369,0.019271949,0.047531993,0.022580645,0.081210191,0.024822695,0.043076923,0.019047619,0.067796102,0.048117155,0.029069767,0.029411765,0.202847406,0.037644788,0.029279279,0.030360531,0.043956044,0.054216867,0.031007752,0.052890529,0.045855379,0.016806723,0.019417476,0.020979021,0.04137931,0.020872865,0.051744886,0.023148148,0.26848249,0.036781609,0.023140496,0.025369979,0.019455253,0.038224414,0.043041607,0.047277937,0.07345576,0.02,0.092814371,0.038520801,0.067164179,0.062634989,0.016826923,0.073043478,0.021806854,0.011049724,0.049217002,0.012320329,0.373033708,0.018378378,0.032679739,0.0234375,0.037809648,0.016064257,0.025956284,0.016643551,0.033222591,0.045691906,0.077294686,0.174329502,0.024271845,0.037037037,0.024299065,0.032700422,0.02745098,0.041269841,0.015968064,0.02739726,0.035087719,0.094339623,0.025445293,0.050955414,0.040515654,0.044096728,0.021875,0.036423841,0.052631579,0.249230769,0.069662921,0.059931507,0.063973064,0.042628774,0.015384615,0.105194805,0.021834061,0.026768642,0.027777778,0.029411765,0.075641026,0.031818182,0.017271157,0.016438356,0.01843318,0.029411765,0.018939394,0.032157676,0.035087719,0.016643551,0.05134189,0.054245283,0.035984848,0.10625,0.041176471,0.038975501,0.067146283,0.056818182,0.057620818,0.084598698,0.048923679,0.063432836,0.012944984,0.039215686,0.048543689,0.000122249
2020-01-02,0.02443281,0.031325301,0.05562579,0.036764706,0.038961039,0.043695381,0.028680688,0.073033708,0.011578947,0.041666667,0.019417476,0.060358891,0.031358885,0.054878049,0.054517134,0.036183322,0.038461538,0.060869565,0.055727554,0.082768762,0.026679842,0.04185022,0.02247191,0.034722222,0.032989691,0.017307692,0.287688442,0.032727273,0.012552301,0.022508039,0.024390244,0.03190319,0.033898305,0.046483909,0.054298643,0.04379562,0.037647059,0.040849673,0.023206751,0.019083969,0.013189448,0.034106412,0.028378378,0.045751634,0.013071895,0.074229692,0.061011905,0.059270517,0.028571429,0.035971223,0.11130742,0.046153846,0.029411765,0.116704805,0.016260163,0.039915966,0.026490066,0.014830508,0.044573643,0.046332046,0.048582996,0.023224044,0.030428769,0.025668449,0.298701299,0.026984127,0.033457249,0.018897638,0.03,0.029411765,0.024390244,0.028,0.030674847,0.025641026,0.034129693,0.033707865,0.299003322,0.059850374,0.026143791,0.034050179,0.034090909,0.214057508,0.043771044,0.033057851,0.045138889,0.030204962,0.036184211,0.253424658,0.054347826,0.041450777,0.130864198,0.03539823,0.017408124,0.065454545,0.036328872,0.06641604,0.035087719,0.006884682,0.024523161,0.082949309,0.020588235,0.026086957,0.03437816,0.032457496,0.031506849,0.029445074,0.02189781,0.040384615,0.038404727,0.017175573,0.099678457,0.018181818,0.053613054,0.049056604,0.046620047,0.039447732,0.115044248,0.017915309,0.301587302,0.04950495,0.000195599
2020-01-03,0.017452007,0.038461538,0.038809832,0.050909091,0.062222222,0.031446541,0.018939394,0.044404973,0.008385744,0.063176895,0.015822785,0.051805338,0.034482759,0.055232558,0.017964072,0.038584367,0.024390244,0.039393939,0.022354694,0.056506751,0.018811881,0.024070022,0.020560748,0.028368794,0.038696538,0.058712121,0.134951456,0.054054054,0.023109244,0.022151899,0.035335689,0.032715376,0.024074074,0.03803132,0.030042918,0.025454545,0.028604119,0.028475712,0.029411765,0.022988506,0.019047619,0.027322404,0.027624309,0.040310078,0.016129032,0.051209104,0.024216524,0.075,0.049603175,0.035377358,0.051155116,0.047337278,0.022556391,0.079913607,0.010183299,0.114893617,0.03402854,0.019027484,0.024074074,0.044987147,0.04743083,0.017615176,0.012211669,0.023060797,0.194,0.089481947,0.025830258,0.042253521,0.029801325,0.032906764,0.029352227,0.032520325,0.050445104,0.017578125,0.050505051,0.035242291,0.298578199,0.031026253,0.035483871,0.025089606,0.05,0.064371257,0.03257329,0.041666667,0.085867621,0.02357985,0.038525963,0.050535988,0.028268551,0.04679803,0.200234192,0.030434783,0.027237354,0.05643739,0.031835206,0.040194884,0.030042918,0.017094017,0.026954178,0.042372881,0.029069767,0.021039604,0.035643564,0.018808777,0.025604552,0.030371204,0.048076923,0.031307551,0.077142857,0.109195402,0.10092688,0.069555302,0.0456621,0.03219697,0.027906977,0.061452514,0.300995025,0.024875622,0.321808511,0.121359223,0.000146699
2020-01-06,0.034965035,0.03406326,0.018396846,0.072992701,0.045248869,0.072178478,0.036893204,0.027272727,0.023012552,0.058614565,0.041935484,0.044094488,0.028776978,0.045454545,0.035982009,0.049020391,0.029469548,0.101587302,0.06006006,0.069684769,0.045908184,0.035320088,0.044117647,0.039145907,0.08,0.229390681,0.160531697,0.067375887,0.034261242,0.047169811,0.065217391,0.045555556,0.024390244,0.050343249,0.037362637,0.136029412,0.053364269,0.060240964,0.074152542,0.05019305,0.028708134,0.041493776,0.034722222,0.08496732,0.048543689,0.052554745,0.030346821,0.085496183,0.071868583,0.058548009,0.064189189,0.04610951,0.024118738,0.071283096,0.028340081,0.046,0.042826552,0.074152542,0.031598513,0.057104914,0.043478261,0.038043478,0.04155496,0.06204757,0.1019678,0.047112462,0.033333333,0.034321373,0.036789298,0.065934066,0.044354839,0.04296875,0.033846154,0.035087719,0.071661238,0.061674009,0.221621622,0.035460993,0.061488673,0.02919708,0.043055556,0.063235294,0.127516779,0.05,0.071678322,0.029850746,0.104746318,0.065749235,0.035778175,0.037593985,0.067552602,0.043103448,0.032882012,0.064516129,0.048689139,0.086021505,0.048245614,0.028911565,0.051771117,0.052401747,0.032544379,0.041353383,0.036548223,0.0546875,0.072254335,0.047180667,0.068965517,0.048417132,0.080669711,0.057915058,0.030020704,0.028824834,0.084745763,0.054820416,0.063380282,0.064453125,0.060301508,0.01650165,0.23752495,0.106666667,0.000904645
2020-01-07,0.021428571,0.019950125,0.014416776,0.035433071,0.0456621,0.040973111,0.02851711,0.043956044,0.020342612,0.037523452,0.032786885,0.046052632,0.020979021,0.038251366,0.031578947,0.096666624,0.036585366,0.081761006,0.039358601,0.044749141,0.026831785,0.016018307,0.034285714,0.051282051,0.036437247,0.066427289,0.191885965,0.060553633,0.026030369,0.029315961,0.019305019,0.03,0.028846154,0.028776978,0.031460674,0.042704626,0.058608059,0.039249147,0.031890661,0.048582996,0.023170732,0.103597122,0.037410072,0.036363636,0.023728814,0.034023669,0.020057307,0.062903226,0.028199566,0.060948081,0.060498221,0.029498525,0.016697588,0.150214592,0.01659751,0.033009709,0.048421053,0.025316456,0.024344569,0.041436464,0.032653061,0.046941679,0.042465753,0.078306878,0.093587522,0.05984252,0.018761726,0.047328244,0.024137931,0.042553191,0.037974684,0.024291498,0.044444444,0.028056112,0.094076655,0.027088036,0.208064516,0.037825059,0.054054054,0.019891501,0.038081805,0.033430233,0.08974359,0.084388186,0.058715596,0.041666667,0.06031746,0.017684887,0.025316456,0.041450777,0.048245614,0.026785714,0.041420118,0.025179856,0.028901734,0.04556962,0.046082949,0.019163763,0.020057307,0.090909091,0.023738872,0.016666667,0.03003003,0.024509804,0.018867925,0.035714286,0.166233766,0.042226488,0.028694405,0.048879837,0.036458333,0.024886878,0.039673279,0.176237624,0.022167488,0.046938776,0.061038961,0.024793388,0.169322709,0.042553191,0.001222494
2020-01-08,0.050632911,0.0725,0.037760417,0.092664093,0.059907834,0.038271605,0.0511883,0.087591241,0.051148225,0.077922078,0.084142395,0.056542811,0.067137809,0.083798883,0.065349544,0.071198458,0.077227723,0.086567164,0.081081081,0.093515137,0.070193286,0.075,0.065510597,0.067924528,0.071129707,0.047169811,0.142105263,0.053505535,0.032397408,0.066006601,0.089494163,0.076666667,0.072380952,0.085816448,0.06772009,0.087108014,0.06547619,0.087837838,0.098876404,0.05785124,0.041615667,0.067586207,0.043356643,0.074418605,0.073825503,0.091436865,0.085470085,0.09047619,0.093220339,0.299126638,0.110738255,0.073746313,0.059369202,0.091796875,0.04338843,0.127016129,0.063876652,0.054279749,0.115315315,0.102209945,0.064777328,0.079831933,0.085413929,0.088353414,0.137996219,0.129375951,0.115530303,0.209048362,0.044368601,0.093203883,0.069886948,0.06557377,0.068322981,0.066532258,0.068728522,0.042505593,0.104615385,0.072115385,0.08852459,0.053191489,0.047075606,0.03880597,0.071428571,0.070484581,0.085664336,0.072984749,0.073770492,0.060995185,0.094202899,0.060150376,0.116812227,0.074561404,0.070342205,0.071428571,0.096774194,0.076642336,0.053811659,0.045060659,0.054131054,0.065789474,0.059347181,0.071702945,0.059642147,0.0672,0.037626628,0.079171742,0.026894866,0.076559546,0.074391989,0.3,0.069286453,0.070056497,0.120930233,0.128603104,0.0775,0.102941176,0.087719298,0.038333333,0.115853659,0.113043478,0.001051345
2020-01-09,0.02259887,0.037037037,0.025641026,0.078838174,0.105769231,0.050377834,0.031657356,0.1,0.053087757,0.061876248,0.073426573,0.046232877,0.078947368,0.041420118,0.036450079,0.043771696,0.052631579,0.12173913,0.0828125,0.088112495,0.068552775,0.036319613,0.026476578,0.038314176,0.075892857,0.044747082,0.049019608,0.032755299,0.02826087,0.052631579,0.053030303,0.066588785,0.035175879,0.077707006,0.05811138,0.095238095,0.04556962,0.091891892,0.157004831,0.029535865,0.019950125,0.044247788,0.033285094,0.084019769,0.068345324,0.069277108,0.058461538,0.10738255,0.075170843,0.205042017,0.111711712,0.081504702,0.035019455,0.041015625,0.031982942,0.056133056,0.049773756,0.039045553,0.066929134,0.106983655,0.038626609,0.087278107,0.052777778,0.145652174,0.105360444,0.054574639,0.046370968,0.050096339,0.039145907,0.194092827,0.050660793,0.034042553,0.053968254,0.033195021,0.060714286,0.032183908,0.045,0.06940874,0.080985915,0.037313433,0.065671642,0.100328947,0.046728972,0.068493151,0.067924528,0.031505251,0.298951049,0.028862479,0.06614786,0.057142857,0.103211009,0.074074074,0.057768924,0.034220532,0.097636177,0.073781291,0.03271028,0.032549729,0.023738872,0.166666667,0.077639752,0.041152263,0.042797495,0.033783784,0.055223881,0.055555556,0.044554455,0.084093212,0.070229008,0.214285714,0.063736264,0.049411765,0.041975309,0.107332625,0.053846154,0.058956916,0.106442577,0.024429967,0.159292035,0.070967742,0.004694377
2020-01-10,0.027829314,0.023076923,0.036,0.106719368,0.16,0.031325301,0.10754717,0.077181208,0.049331963,0.064885496,0.033783784,0.041736227,0.027586207,0.147398844,0.110429448,0.02333372,0.053497942,0.082051282,0.033045977,0.020165549,0.037113402,0.025761124,0.018108652,0.059701493,0.041407867,0.051039698,0.073,0.030245747,0.013043478,0.023333333,0.02166065,0.048298573,0.009784736,0.047058824,0.04137931,0.066202091,0.040194884,0.039115646,0.043859649,0.059322034,0.032622334,0.028818444,0.132183908,0.14893617,0.055363322,0.035294118,0.033674963,0.063636364,0.124726477,0.054216867,0.035472973,0.072886297,0.043396226,0.068,0.018828452,0.040733198,0.02622577,0.044491525,0.038602941,0.074927954,0.033333333,0.024320458,0.022880215,0.029411765,0.090277778,0.056748466,0.03875969,0.303867403,0.017064846,0.043396226,0.040339703,0.033333333,0.044025157,0.014056225,0.034602076,0.029545455,0.088926174,0.04379562,0.06,0.101083032,0.103988604,0.019756839,0.222222222,0.047619048,0.187155963,0.08045977,0.090202177,0.020100503,0.029250457,0.032019704,0.053497942,0.043859649,0.045801527,0.035580524,0.028462998,0.034825871,0.022727273,0.019538188,0.03539823,0.049429658,0.030674847,0.034255599,0.067882472,0.016393443,0.021520803,0.054658385,0.024154589,0.05075188,0.052407932,0.174377224,0.160416667,0.034988713,0.046398046,0.207920792,0.036855037,0.067245119,0.058588549,0.021207178,0.074148297,0.048387097,0.002982885
2020-01-13,0.018214936,0.020942408,0.019920319,0.030534351,0.1171875,0.098321343,0.032549729,0.08056042,0.018108652,0.034862385,0.059405941,0.020667727,0.044520548,0.028720627,0.04057971,0.042482852,0.023391813,0.082901554,0.042151163,0.064552409,0.03507014,0.021176471,0.021868787,0.045774648,0.042857143,0.025362319,0.07568113,0.029304029,0.051948052,0.026578073,0.050724638,0.037775446,0.037037037,0.038823529,0.030634573,0.091836735,0.023640662,0.029220779,0.080434783,0.02016129,0.022113022,0.018413598,0.023968043,0.110519308,0.077966102,0.081942337,0.029329609,0.102158273,0.05,0.070247934,0.302876481,0.049275362,0.021857923,0.043737575,0.01659751,0.024,0.023622047,0.027083333,0.049723757,0.051388889,0.044176707,0.016830295,0.030585106,0.032258065,0.054888508,0.031343284,0.020754717,0.115254237,0.027586207,0.060150376,0.016410256,0.028340081,0.03785489,0.024,0.057432432,0.015555556,0.041666667,0.026378897,0.066455696,0.037300178,0.029829545,0.021084337,0.096,0.047008547,0.079338843,0.024471635,0.152141802,0.018333333,0.043636364,0.101234568,0.068277311,0.052631579,0.031481481,0.03853211,0.044362292,0.028395062,0.027027027,0.093474427,0.023391813,0.299242424,0.018018018,0.025839793,0.034951456,0.022875817,0.014245014,0.02905569,0.04047619,0.025179856,0.027536232,0.091205212,0.063636364,0.031390135,0.084725537,0.090252708,0.055690073,0.02991453,0.046692607,0.008130081,0.064705882,0.079681275,0.003447433
2020-01-14,0.014388489,0.025974026,0.0171278,0.026717557,0.053941909,0.054086538,0.025688073,0.126229508,0.026130653,0.022346369,0.028753994,0.031746032,0.100671141,0.050666667,0.025487256,0.026403062,0.025,0.069518717,0.04628331,0.024640708,0.032882012,0.016317016,0.0256917,0.067137809,0.033264033,0.144927536,0.036324786,0.032786885,0.019067797,0.019607843,0.017421603,0.040372671,0.053537285,0.023446659,0.024122807,0.04,0.024504084,0.025806452,0.041493776,0.020242915,0.020631068,0.018518519,0.060766182,0.074358974,0.040752351,0.065088757,0.021186441,0.251388889,0.035564854,0.021978022,0.224438903,0.030640669,0.031135531,0.051625239,0.012269939,0.044,0.028761062,0.024896266,0.026595745,0.036684783,0.02745098,0.019498607,0.015584416,0.033402923,0.086235489,0.031343284,0.03358209,0.04950495,0.02027027,0.036166365,0.020181635,0.036290323,0.037617555,0.150390625,0.058064516,0.013483146,0.053633218,0.042654028,0.042944785,0.038062284,0.040333797,0.030534351,0.038363171,0.050632911,0.1636953,0.040425532,0.133783784,0.02970297,0.290145985,0.051162791,0.113084112,0.033472803,0.092224231,0.052158273,0.098591549,0.028822055,0.022522523,0.035714286,0.02,0.105740181,0.027190332,0.020565553,0.038461538,0.01453958,0.02020202,0.045454545,0.03271028,0.062043796,0.040057225,0.217391304,0.051376147,0.149171271,0.040229885,0.237288136,0.031553398,0.029227557,0.045918367,0.014634146,0.127835052,0.045064378,0.002396088
